item.u,item.v,item.t,item.T
11319,30,1098310791,Communication
46,17,1098310847,Communication
17,97,1098310956,Communication
1202,2,1098310993,Communication
21,9086,1098311058,Communication
66,15946,1098311149,Communication
4,17,1098311229,Communication
52,17752,1098311348,Communication
31,11682,1098311392,Communication
2878,7,1098311437,Communication
19,8899,1098311537,Communication
4,1850,1098311670,Communication
31,11696,1098311791,Communication
4,17,1098311874,Communication
9856,25,1098311882,Communication
97,17,1098311904,Communication
66,15946,1098311945,Communication
31,11686,1098312115,Communication
1,383,1098312178,Communication
17,97,1098312254,Communication
4,0,1098312273,Communication
1,17,1098312295,Communication
4,17,1098312319,Communication
31,11691,1098312379,Communication
31,11691,1098312407,Communication
17,97,1098312590,Communication
9081,21,1098313024,Communication
30,11448,1098313061,Communication
46,17,1098313109,Communication
4,0,1098313135,Communication
1,673,1098313198,Communication
17,4,1098313208,Communication
4,17,1098313723,Communication
17,96,1098313831,Communication
11395,30,1098313994,Communication
17,4,1098314075,Communication
30,11573,1098314124,Communication
2,10,1098314131,Communication
4,99,1098314155,Communication
30,11341,1098314296,Communication
71,22960,1098314330,Communication
7,17,1098314432,Communication
30,11395,1098314526,Communication
30,11316,1098314567,Communication
4,107,1098314617,Communication
30,11499,1098315088,Communication
673,1,1098315236,Communication
29,11193,1098315285,Communication
71,22960,1098315496,Communication
11573,30,1098315613,Communication
30,11359,1098315848,Communication
11395,30,1098316030,Communication
30,11292,1098316095,Communication
30,11301,1098316232,Communication
7,254,1098316367,Communication
22960,71,1098316616,Communication
7,17,1098316692,Communication
31,11686,1098317018,Communication
4,0,1098317154,Communication
30,11605,1098317378,Communication
1129,2,1098317467,Communication
71,22982,1098317489,Communication
40,14251,1098317953,Communication
7,4,1098318595,Communication
0,98,1098318737,Communication
71,22980,1098318956,Communication
71,22980,1098318988,Communication
71,22983,1098319036,Communication
40,14332,1098319058,Communication
30,11448,1098319329,Communication
2,1017,1098320063,Communication
0,4,1098320610,Communication
6,2,1098320629,Communication
30,11422,1098320725,Communication
2,1096,1098320831,Communication
30,11448,1098320844,Communication
17,0,1098320905,Communication
2,1204,1098320970,Communication
0,17,1098321115,Communication
0,4,1098321167,Communication
30,11448,1098321224,Communication
30,11482,1098321296,Communication
11448,30,1098321347,Communication
60,20332,1098321964,Communication
60,20319,1098322077,Communication
82,107,1098322242,Communication
162,0,1098322368,Communication
60,20316,1098322392,Communication
30,11448,1098322481,Communication
30,11292,1098322726,Communication
30,96,1098323049,Communication
11351,30,1098323349,Communication
30,11482,1098323444,Communication
16,7625,1098323666,Communication
16074,44,1098323720,Communication
30,11448,1098323761,Communication
4,0,1098323943,Communication
11482,30,1098323991,Communication
30,11573,1098324115,Communication
66,21679,1098324208,Communication
11292,30,1098324451,Communication
11608,30,1098324499,Communication
11292,30,1098324877,Communication
30,11292,1098325474,Communication
30,11448,1098325578,Communication
15182,41,1098326120,Communication
11292,30,1098326216,Communication
30,11448,1098326765,Communication
30,11292,1098326873,Communication
32,107,1098327666,Communication
32,107,1098327742,Communication
32,107,1098328082,Communication
13617,42,1098328412,Communication
42,13617,1098328449,Communication
30,11292,1098328538,Communication
66,21684,1098328955,Communication
33,12981,1098329207,Communication
30,11380,1098329827,Communication
41,15308,1098330079,Communication
41,41,1098330222,Communication
21794,66,1098330361,Communication
41,13230,1098330363,Communication
13398,36,1098330524,Communication
13617,42,1098330609,Communication
41,15309,1098330637,Communication
11448,30,1098331093,Communication
15182,41,1098332024,Communication
41,15310,1098332189,Communication
19138,56,1098332653,Communication
56,19138,1098332677,Communication
69,22712,1098332712,Communication
14162,39,1098333233,Communication
38,13517,1098333955,Communication
13518,38,1098334379,Communication
19138,56,1098335950,Communication
45,96,1098337129,Communication
44,16075,1098337478,Communication
18,96,1098337606,Communication
44,15955,1098337862,Communication
38,4401,1098338010,Communication
38,13549,1098338058,Communication
13528,38,1098339384,Communication
3855,11,1098340098,Communication
12981,33,1098341131,Communication
33,35,1098341491,Communication
33,35,1098341682,Communication
5,2569,1098341723,Communication
33,13032,1098341726,Communication
33,35,1098342168,Communication
33,12976,1098342539,Communication
718,43,1098342820,Communication
55,83,1098343358,Communication
55,18561,1098343516,Communication
55,18623,1098343538,Communication
21,9081,1098344284,Communication
33,12981,1098344289,Communication
33,4593,1098344350,Communication
52,10158,1098344415,Communication
12981,33,1098344536,Communication
18566,55,1098344575,Communication
33,13093,1098344693,Communication
19301,58,1098345029,Communication
44,16048,1098345422,Communication
88,96,1098345498,Communication
17455,49,1098345608,Communication
18604,55,1098345624,Communication
44,16030,1098346034,Communication
17756,52,1098346296,Communication
69,22712,1098346379,Communication
55,18566,1098346781,Communication
52,17789,1098346878,Communication
31,11686,1098349172,Communication
2878,7,1098349175,Communication
44,2554,1098349259,Communication
38,13551,1098349333,Communication
29,11139,1098349689,Communication
2878,7,1098349747,Communication
13503,38,1098350373,Communication
44,15955,1098350551,Communication
25,25,1098350893,Communication
25,25,1098350926,Communication
25,9994,1098350987,Communication
52,17756,1098351021,Communication
52,17752,1098351045,Communication
14,4992,1098351213,Communication
38,13551,1098351512,Communication
38,13551,1098351521,Communication
55,18566,1098351581,Communication
55,18566,1098351605,Communication
55,18566,1098351679,Communication
33,4593,1098351707,Communication
63,21161,1098351761,Communication
33,12976,1098351762,Communication
21156,63,1098351922,Communication
38,13514,1098351981,Communication
38,13560,1098352057,Communication
36,13346,1098352118,Communication
55,18566,1098352128,Communication
29,29,1098352130,Communication
36,13354,1098352339,Communication
36,13346,1098352688,Communication
59,19486,1098352738,Communication
25,9860,1098352919,Communication
31,11686,1098353003,Communication
31,11686,1098353055,Communication
9856,25,1098353142,Communication
41,12978,1098353144,Communication
36,36,1098353155,Communication
40,107,1098353296,Communication
31,11301,1098353320,Communication
9858,25,1098353433,Communication
31,11301,1098353474,Communication
31,11301,1098353641,Communication
17913,52,1098353663,Communication
69,22713,1098353806,Communication
44,15953,1098353988,Communication
52,17753,1098353988,Communication
16,7625,1098354168,Communication
36,13346,1098354249,Communication
16,7654,1098354286,Communication
21,9081,1098354427,Communication
44,16076,1098354442,Communication
21,9086,1098354451,Communication
44,3762,1098354874,Communication
37,41,1098355492,Communication
2878,7,1098355777,Communication
44,15999,1098355970,Communication
69,107,1098356395,Communication
69,13368,1098356471,Communication
15293,41,1098356534,Communication
71,22980,1098356584,Communication
1,673,1098356721,Communication
8,8,1098356814,Communication
36,13354,1098356912,Communication
8,3205,1098356919,Communication
36,13354,1098356923,Communication
43,15870,1098357109,Communication
62,62,1098357123,Communication
2878,7,1098357164,Communication
62,21072,1098357205,Communication
82,25150,1098357218,Communication
62,13374,1098357294,Communication
71,22984,1098357366,Communication
69,22675,1098357491,Communication
38,13514,1098357776,Communication
33,12981,1098357793,Communication
8,3238,1098357837,Communication
82,25150,1098357904,Communication
55,18561,1098357980,Communication
69,13368,1098358119,Communication
55,18566,1098358138,Communication
69,22675,1098358182,Communication
2878,7,1098358501,Communication
69,107,1098358579,Communication
2878,7,1098358674,Communication
12981,33,1098358759,Communication
69,22675,1098358783,Communication
62,21021,1098358804,Communication
62,21021,1098359080,Communication
38,13549,1098359200,Communication
69,10957,1098359263,Communication
82,25150,1098359358,Communication
10957,69,1098359456,Communication
8,3238,1098359456,Communication
36,13398,1098359458,Communication
69,13368,1098359486,Communication
38,13513,1098359653,Communication
69,13368,1098359664,Communication
69,13368,1098359699,Communication
36,13346,1098359822,Communication
31,11686,1098360003,Communication
69,10957,1098360061,Communication
69,22717,1098360153,Communication
13503,38,1098360487,Communication
69,3161,1098360532,Communication
84,1131,1098360532,Communication
718,55,1098360595,Communication
13503,38,1098360756,Communication
42,15602,1098361116,Communication
82,25150,1098361479,Communication
1,673,1098361615,Communication
5,107,1098361707,Communication
36,13401,1098361780,Communication
36,13402,1098361832,Communication
36,1571,1098361993,Communication
19301,58,1098362067,Communication
41,41,1098362128,Communication
41,15305,1098362180,Communication
25150,82,1098362284,Communication
41,15181,1098362592,Communication
15186,41,1098362796,Communication
55,107,1098363054,Communication
62,62,1098363113,Communication
62,21072,1098363300,Communication
62,62,1098363315,Communication
55,107,1098363363,Communication
21072,62,1098363384,Communication
13365,36,1098363458,Communication
8,3205,1098363879,Communication
56,107,1098364070,Communication
55,18561,1098364226,Communication
19,14,1098364541,Communication
21684,66,1098364652,Communication
38,13564,1098365153,Communication
49,49,1098365157,Communication
17756,52,1098365704,Communication
4,107,1098365722,Communication
31,11686,1098365785,Communication
38,13553,1098365861,Communication
38,13553,1098366167,Communication
45,96,1098366297,Communication
36,36,1098366312,Communication
45,16366,1098366343,Communication
36,13365,1098366388,Communication
17456,49,1098366664,Communication
173,0,1098366720,Communication
36,13350,1098366733,Communication
13552,38,1098366879,Communication
28,107,1098366898,Communication
25,9856,1098366961,Communication
5,2561,1098367080,Communication
36,13379,1098367172,Communication
11193,29,1098367419,Communication
13379,36,1098367425,Communication
41,15186,1098367680,Communication
7,2878,1098367935,Communication
1,673,1098368027,Communication
33,12981,1098368051,Communication
33,35,1098368129,Communication
33,35,1098368226,Communication
33,35,1098368263,Communication
13044,33,1098368534,Communication
33,35,1098368641,Communication
55,83,1098368799,Communication
33,12981,1098368938,Communication
17,1,1098368951,Communication
718,55,1098369008,Communication
31,11686,1098369205,Communication
33,35,1098369342,Communication
13038,82,1098369648,Communication
11,3860,1098369680,Communication
33,35,1098369735,Communication
14,4992,1098369774,Communication
13044,33,1098369832,Communication
33,12978,1098370151,Communication
15985,44,1098370260,Communication
52,17756,1098370531,Communication
78,24211,1098371004,Communication
33,12981,1098371059,Communication
