id.A,id.B,event_type,time_point
63,43,Proximity,2009-01-18 19:58:06
59,66,Proximity,2009-01-18 20:00:40
59,66,Proximity,2009-01-18 20:05:52
59,66,Proximity,2009-01-18 20:11:02
60,0,Proximity,2009-01-18 20:43:52
60,0,Proximity,2009-01-18 20:49:03
59,66,Proximity,2009-01-18 20:54:40
69,63,Proximity,2009-01-18 21:38:33
25,64,Calls,2009-01-18 22:28:30
25,64,Calls,2009-01-18 22:46:17
69,63,Proximity,2009-01-18 23:22:12
17,47,Calls,2009-01-18 23:35:34
59,29,Calls,2009-01-19 01:15:19
29,59,Calls,2009-01-19 01:15:37
69,63,Proximity,2009-01-19 01:16:08
29,19,Calls,2009-01-19 01:17:54
69,63,Proximity,2009-01-19 01:21:21
69,63,Proximity,2009-01-19 01:26:31
3,6,Calls,2009-01-19 01:30:48
69,63,Proximity,2009-01-19 01:31:41
69,63,Proximity,2009-01-19 01:36:52
69,63,Proximity,2009-01-19 01:42:04
69,63,Proximity,2009-01-19 01:47:14
25,64,Calls,2009-01-19 01:51:23
69,63,Proximity,2009-01-19 01:52:25
69,63,Proximity,2009-01-19 01:57:35
69,63,Proximity,2009-01-19 02:02:47
69,63,Proximity,2009-01-19 02:07:58
69,63,Proximity,2009-01-19 02:13:09
25,64,Calls,2009-01-19 02:16:01
69,63,Proximity,2009-01-19 02:18:19
69,63,Proximity,2009-01-19 02:23:31
69,63,Proximity,2009-01-19 02:28:42
69,63,Proximity,2009-01-19 02:33:52
69,63,Proximity,2009-01-19 02:39:02
69,63,Proximity,2009-01-19 02:44:15
69,63,Proximity,2009-01-19 02:49:25
69,63,Proximity,2009-01-19 02:54:35
69,63,Proximity,2009-01-19 02:59:45
69,63,Proximity,2009-01-19 03:04:58
69,63,Proximity,2009-01-19 03:10:07
69,63,Proximity,2009-01-19 03:15:18
69,63,Proximity,2009-01-19 03:20:28
69,63,Proximity,2009-01-19 03:25:41
69,63,Proximity,2009-01-19 03:30:51
69,63,Proximity,2009-01-19 03:36:01
69,63,Proximity,2009-01-19 03:41:11
25,64,Calls,2009-01-19 03:45:57
69,63,Proximity,2009-01-19 03:46:24
69,63,Proximity,2009-01-19 03:51:34
25,64,Calls,2009-01-19 03:52:13
69,63,Proximity,2009-01-19 03:56:44
69,63,Proximity,2009-01-19 04:01:55
69,63,Proximity,2009-01-19 04:07:07
69,63,Proximity,2009-01-19 04:12:18
69,63,Proximity,2009-01-19 04:17:28
69,63,Proximity,2009-01-19 04:22:38
69,63,Proximity,2009-01-19 04:27:51
25,64,Calls,2009-01-19 04:30:02
69,63,Proximity,2009-01-19 04:33:01
69,63,Proximity,2009-01-19 04:38:11
69,63,Proximity,2009-01-19 04:43:22
69,63,Proximity,2009-01-19 04:48:34
69,63,Proximity,2009-01-19 04:53:45
69,63,Proximity,2009-01-19 04:58:55
69,63,Proximity,2009-01-19 05:04:05
42,61,Calls,2009-01-19 05:07:36
69,63,Proximity,2009-01-19 05:09:18
69,63,Proximity,2009-01-19 05:14:28
69,63,Proximity,2009-01-19 05:19:39
25,64,Calls,2009-01-19 05:24:07
69,63,Proximity,2009-01-19 05:24:49
69,63,Proximity,2009-01-19 05:30:01
69,63,Proximity,2009-01-19 05:35:12
69,63,Proximity,2009-01-19 05:40:22
69,63,Proximity,2009-01-19 05:45:32
69,63,Proximity,2009-01-19 05:50:45
69,63,Proximity,2009-01-19 05:55:55
69,63,Proximity,2009-01-19 06:01:05
69,63,Proximity,2009-01-19 06:06:16
69,63,Proximity,2009-01-19 06:11:28
69,63,Proximity,2009-01-19 06:16:38
69,63,Proximity,2009-01-19 06:21:48
69,63,Proximity,2009-01-19 06:26:59
69,63,Proximity,2009-01-19 06:32:11
69,63,Proximity,2009-01-19 06:42:32
69,63,Proximity,2009-01-19 06:47:42
69,63,Proximity,2009-01-19 06:52:55
69,63,Proximity,2009-01-19 06:58:05
69,63,Proximity,2009-01-19 07:03:16
69,63,Proximity,2009-01-19 07:08:26
69,63,Proximity,2009-01-19 07:13:39
63,43,Proximity,2009-01-19 07:14:59
69,63,Proximity,2009-01-19 07:18:50
63,43,Proximity,2009-01-19 07:22:50
69,63,Proximity,2009-01-19 07:24:00
69,63,Proximity,2009-01-19 07:29:10
69,63,Proximity,2009-01-19 07:34:23
69,63,Proximity,2009-01-19 07:39:33
69,63,Proximity,2009-01-19 07:44:44
69,63,Proximity,2009-01-19 07:49:54
69,63,Proximity,2009-01-19 07:55:07
69,63,Proximity,2009-01-19 08:00:18
69,63,Proximity,2009-01-19 08:10:39
69,63,Proximity,2009-01-19 08:15:52
69,63,Proximity,2009-01-19 08:21:02
69,63,Proximity,2009-01-19 08:26:13
69,63,Proximity,2009-01-19 08:31:23
69,63,Proximity,2009-01-19 08:36:36
69,63,Proximity,2009-01-19 08:41:47
69,63,Proximity,2009-01-19 08:46:57
69,63,Proximity,2009-01-19 08:52:08
69,63,Proximity,2009-01-19 08:57:20
69,63,Proximity,2009-01-19 09:02:31
69,63,Proximity,2009-01-19 09:07:41
69,63,Proximity,2009-01-19 09:12:51
69,63,Proximity,2009-01-19 09:18:04
69,63,Proximity,2009-01-19 09:23:15
59,66,Proximity,2009-01-19 09:29:12
69,63,Proximity,2009-01-19 09:33:36
69,63,Proximity,2009-01-19 09:38:48
69,63,Proximity,2009-01-19 09:49:10
69,63,Proximity,2009-01-19 09:54:20
69,63,Proximity,2009-01-19 09:59:33
69,63,Proximity,2009-01-19 10:04:43
69,63,Proximity,2009-01-19 10:09:54
69,63,Proximity,2009-01-19 10:15:05
69,63,Proximity,2009-01-19 10:20:18
69,63,Proximity,2009-01-19 10:25:28
69,63,Proximity,2009-01-19 10:30:39
69,63,Proximity,2009-01-19 10:35:49
69,63,Proximity,2009-01-19 10:41:02
69,63,Proximity,2009-01-19 10:56:34
63,43,Proximity,2009-01-19 11:06:56
69,63,Proximity,2009-01-19 12:23:51
63,43,Proximity,2009-01-19 12:38:02
63,43,Proximity,2009-01-19 12:43:15
69,63,Proximity,2009-01-19 14:49:02
69,63,Proximity,2009-01-19 15:04:33
69,63,Proximity,2009-01-19 15:09:45
69,63,Proximity,2009-01-19 15:14:56
69,63,Proximity,2009-01-19 15:25:16
69,63,Proximity,2009-01-19 15:30:29
59,66,Proximity,2009-01-19 16:29:36
25,64,Calls,2009-01-19 18:09:55
7,69,Calls,2009-01-19 18:14:33
76,54,Proximity,2009-01-19 18:26:14
25,64,Calls,2009-01-19 18:31:15
25,64,Calls,2009-01-19 18:32:10
76,54,Proximity,2009-01-19 18:46:57
76,54,Proximity,2009-01-19 18:52:07
76,54,Proximity,2009-01-19 18:57:18
76,54,Proximity,2009-01-19 19:12:51
76,54,Proximity,2009-01-19 19:18:01
76,54,Proximity,2009-01-19 19:23:14
76,54,Proximity,2009-01-19 19:28:24
76,54,Proximity,2009-01-19 19:33:34
76,54,Proximity,2009-01-19 19:38:45
76,54,Proximity,2009-01-19 19:43:57
76,54,Proximity,2009-01-19 19:49:07
76,54,Proximity,2009-01-19 19:54:18
76,54,Proximity,2009-01-19 19:59:28
76,54,Proximity,2009-01-19 20:04:40
76,54,Proximity,2009-01-19 20:09:51
25,64,Calls,2009-01-19 20:11:17
31,45,Calls,2009-01-19 20:11:52
25,64,Calls,2009-01-19 20:14:39
76,54,Proximity,2009-01-19 20:15:01
25,64,Calls,2009-01-19 20:16:10
25,64,Calls,2009-01-19 20:16:40
76,54,Proximity,2009-01-19 20:20:11
76,54,Proximity,2009-01-19 20:30:34
76,54,Proximity,2009-01-19 20:40:55
76,54,Proximity,2009-01-19 20:46:07
76,54,Proximity,2009-01-19 20:51:18
76,54,Proximity,2009-01-19 20:56:28
76,54,Proximity,2009-01-19 21:01:38
76,54,Proximity,2009-01-19 21:06:51
76,54,Proximity,2009-01-19 21:12:01
76,54,Proximity,2009-01-19 21:22:21
76,54,Proximity,2009-01-19 21:27:34
76,54,Proximity,2009-01-19 21:32:44
76,54,Proximity,2009-01-19 21:37:54
76,54,Proximity,2009-01-19 21:43:05
76,54,Proximity,2009-01-19 21:48:17
0,60,Calls,2009-01-19 21:53:39
0,60,Calls,2009-01-19 21:53:48
76,54,Proximity,2009-01-19 21:58:38
19,45,Calls,2009-01-19 22:05:26
76,54,Proximity,2009-01-19 22:09:00
76,54,Proximity,2009-01-19 22:14:11
60,0,Calls,2009-01-19 22:24:14
0,60,Calls,2009-01-19 22:24:14
76,54,Proximity,2009-01-19 22:50:27
76,54,Proximity,2009-01-19 22:55:37
76,54,Proximity,2009-01-19 23:00:47
76,54,Proximity,2009-01-19 23:05:58
76,54,Proximity,2009-01-19 23:11:10
60,0,Proximity,2009-01-20 00:00:04
3,6,Calls,2009-01-20 00:30:27
57,3,Calls,2009-01-20 00:30:43
3,57,Calls,2009-01-20 00:31:24
51,57,Calls,2009-01-20 00:31:24
23,3,Calls,2009-01-20 00:31:53
3,6,Calls,2009-01-20 00:32:00
51,23,Calls,2009-01-20 00:32:18
3,23,Calls,2009-01-20 00:32:18
20,3,Calls,2009-01-20 00:34:17
51,20,Calls,2009-01-20 00:34:17
3,20,Calls,2009-01-20 00:34:17
63,43,Proximity,2009-01-20 00:44:33
3,6,Calls,2009-01-20 01:11:24
23,3,Calls,2009-01-20 01:11:49
3,23,Calls,2009-01-20 01:12:09
51,23,Calls,2009-01-20 01:12:09
63,43,Proximity,2009-01-20 01:20:48
75,76,Calls,2009-01-20 01:32:00
63,43,Proximity,2009-01-20 01:36:21
63,43,Proximity,2009-01-20 01:46:41
63,43,Proximity,2009-01-20 02:07:24
63,43,Proximity,2009-01-20 02:12:36
63,43,Proximity,2009-01-20 02:22:57
63,43,Proximity,2009-01-20 02:28:07
69,63,Proximity,2009-01-20 02:38:31
24,1,Calls,2009-01-20 02:40:37
1,24,Calls,2009-01-20 02:40:51
3,23,Calls,2009-01-20 02:43:21
23,3,Calls,2009-01-20 02:43:29
3,23,Calls,2009-01-20 02:43:46
51,23,Calls,2009-01-20 02:43:46
63,43,Proximity,2009-01-20 02:54:02
63,43,Proximity,2009-01-20 03:04:22
60,0,Calls,2009-01-20 03:12:49
63,43,Proximity,2009-01-20 03:14:44
60,0,Calls,2009-01-20 03:17:29
60,0,Calls,2009-01-20 03:18:05
0,60,Calls,2009-01-20 03:18:05
63,43,Proximity,2009-01-20 03:25:04
63,43,Proximity,2009-01-20 03:30:15
63,43,Proximity,2009-01-20 03:35:27
63,43,Proximity,2009-01-20 03:56:10
25,64,Calls,2009-01-20 03:57:41
63,43,Proximity,2009-01-20 04:11:40
63,43,Proximity,2009-01-20 04:16:52
63,43,Proximity,2009-01-20 04:27:12
63,43,Proximity,2009-01-20 04:32:22
69,63,Proximity,2009-01-20 04:37:40
61,67,Calls,2009-01-20 04:42:31
63,43,Proximity,2009-01-20 05:08:38
63,43,Proximity,2009-01-20 05:13:48
69,63,Proximity,2009-01-20 05:13:55
63,43,Proximity,2009-01-20 05:19:00
63,43,Proximity,2009-01-20 05:24:10
63,43,Proximity,2009-01-20 05:29:20
63,43,Proximity,2009-01-20 05:39:43
63,43,Proximity,2009-01-20 05:44:53
63,43,Proximity,2009-01-20 05:50:03
63,43,Proximity,2009-01-20 05:55:13
63,43,Proximity,2009-01-20 06:00:25
63,43,Proximity,2009-01-20 06:26:18
63,43,Proximity,2009-01-20 06:31:28
63,43,Proximity,2009-01-20 06:36:38
63,43,Proximity,2009-01-20 06:41:51
63,43,Proximity,2009-01-20 06:47:01
63,43,Proximity,2009-01-20 06:52:11
63,43,Proximity,2009-01-20 06:57:21
69,63,Proximity,2009-01-20 06:57:32
63,43,Proximity,2009-01-20 07:02:33
63,43,Proximity,2009-01-20 07:07:44
63,43,Proximity,2009-01-20 07:12:54
63,43,Proximity,2009-01-20 07:18:04
60,0,Proximity,2009-01-20 07:25:24
63,43,Proximity,2009-01-20 07:38:47
0,60,Proximity,2009-01-20 07:42:31
63,43,Proximity,2009-01-20 07:43:59
63,43,Proximity,2009-01-20 07:49:09
69,63,Proximity,2009-01-20 07:54:32
51,6,SMS,2009-01-20 09:02:33
3,6,SMS,2009-01-20 09:02:33
6,3,SMS,2009-01-20 09:02:53
60,0,SMS,2009-01-20 09:49:36
3,6,SMS,2009-01-20 10:02:33
6,3,SMS,2009-01-20 10:02:53
60,0,SMS,2009-01-20 11:20:18
51,6,SMS,2009-01-20 12:08:54
3,6,SMS,2009-01-20 12:08:54
51,6,SMS,2009-01-20 12:15:17
3,6,SMS,2009-01-20 12:15:17
6,3,SMS,2009-01-20 12:15:33
60,0,SMS,2009-01-20 12:20:18
3,6,SMS,2009-01-20 13:08:54
3,6,SMS,2009-01-20 13:15:17
6,3,SMS,2009-01-20 13:15:33
25,64,SMS,2009-01-20 14:32:44
60,0,Calls,2009-01-20 14:43:23
57,23,SMS,2009-01-20 14:56:53
37,19,Proximity,2009-01-20 15:45:22
60,0,Calls,2009-01-20 16:50:18
60,0,Calls,2009-01-20 16:51:56
0,60,Calls,2009-01-20 16:52:00
0,60,Calls,2009-01-20 16:52:54
60,0,Calls,2009-01-20 16:52:56
3,23,Calls,2009-01-20 17:09:06
76,54,Proximity,2009-01-20 17:24:51
6,3,Calls,2009-01-20 17:37:07
3,6,Calls,2009-01-20 17:37:10
51,6,Calls,2009-01-20 17:37:10
51,6,Calls,2009-01-20 18:02:25
3,6,Calls,2009-01-20 18:02:25
6,3,Calls,2009-01-20 18:02:37
25,64,Calls,2009-01-20 18:53:49
25,64,Calls,2009-01-20 19:29:11
34,65,Calls,2009-01-20 19:43:21
23,57,Calls,2009-01-20 19:50:58
57,23,Calls,2009-01-20 19:51:03
22,26,Calls,2009-01-20 21:17:37
26,22,Calls,2009-01-20 21:17:54
37,33,Proximity,2009-01-20 21:34:41
75,76,Calls,2009-01-20 22:29:39
25,64,Calls,2009-01-20 22:33:12
25,64,Calls,2009-01-20 22:35:28
25,64,Calls,2009-01-20 22:40:11
59,66,Proximity,2009-01-20 23:07:59
23,57,Calls,2009-01-20 23:16:22
57,23,Calls,2009-01-20 23:16:28
23,57,Calls,2009-01-20 23:17:49
57,23,Calls,2009-01-20 23:17:55
23,57,Calls,2009-01-20 23:18:45
57,23,Calls,2009-01-20 23:18:51
23,57,Calls,2009-01-20 23:20:43
57,23,Calls,2009-01-20 23:21:09
57,23,Calls,2009-01-20 23:30:04
57,23,Calls,2009-01-20 23:33:20
57,23,Calls,2009-01-20 23:39:00
60,0,Calls,2009-01-20 23:39:07
57,23,Calls,2009-01-20 23:41:08
60,0,Calls,2009-01-20 23:42:16
0,60,Calls,2009-01-20 23:42:19
37,33,Proximity,2009-01-20 23:43:16
23,57,Calls,2009-01-20 23:43:43
0,60,Calls,2009-01-20 23:44:05
60,0,Calls,2009-01-20 23:44:07
57,23,Calls,2009-01-20 23:44:10
23,57,Calls,2009-01-20 23:44:24
37,33,Proximity,2009-01-20 23:50:31
25,64,Calls,2009-01-20 23:52:55
69,63,Proximity,2009-01-20 23:53:57
37,33,Proximity,2009-01-20 23:55:43
1,24,Calls,2009-01-21 00:31:10
25,64,Calls,2009-01-21 00:44:23
69,63,Proximity,2009-01-21 01:32:30
22,26,Calls,2009-01-21 02:06:15
26,22,Calls,2009-01-21 02:06:17
69,63,Proximity,2009-01-21 02:06:30
69,63,Proximity,2009-01-21 02:11:42
69,63,Proximity,2009-01-21 02:16:53
69,63,Proximity,2009-01-21 02:22:04
61,42,Calls,2009-01-21 02:23:31
42,61,Calls,2009-01-21 02:23:38
42,61,Calls,2009-01-21 02:25:49
69,63,Proximity,2009-01-21 02:27:14
69,63,Proximity,2009-01-21 02:32:27
69,63,Proximity,2009-01-21 02:37:37
69,63,Proximity,2009-01-21 02:42:48
69,63,Proximity,2009-01-21 02:47:58
69,63,Proximity,2009-01-21 02:53:11
25,64,Calls,2009-01-21 02:57:20
69,63,Proximity,2009-01-21 02:58:21
69,63,Proximity,2009-01-21 03:03:31
31,67,Calls,2009-01-21 03:06:51
69,63,Proximity,2009-01-21 03:08:42
69,63,Proximity,2009-01-21 03:13:55
69,63,Proximity,2009-01-21 03:19:05
69,63,Proximity,2009-01-21 03:24:15
69,63,Proximity,2009-01-21 03:29:25
69,63,Proximity,2009-01-21 03:34:38
69,63,Proximity,2009-01-21 03:39:48
69,63,Proximity,2009-01-21 03:44:59
69,63,Proximity,2009-01-21 03:50:09
69,63,Proximity,2009-01-21 03:55:22
67,53,Calls,2009-01-21 03:56:06
67,53,Calls,2009-01-21 04:00:27
69,63,Proximity,2009-01-21 04:00:32
69,63,Proximity,2009-01-21 04:05:43
69,63,Proximity,2009-01-21 04:10:53
69,63,Proximity,2009-01-21 04:16:06
69,63,Proximity,2009-01-21 04:21:16
69,63,Proximity,2009-01-21 04:26:27
69,63,Proximity,2009-01-21 04:31:37
69,63,Proximity,2009-01-21 04:36:50
69,63,Proximity,2009-01-21 04:42:00
69,63,Proximity,2009-01-21 04:47:10
69,63,Proximity,2009-01-21 04:52:21
69,63,Proximity,2009-01-21 04:57:34
69,63,Proximity,2009-01-21 05:02:44
25,64,Calls,2009-01-21 05:07:33
69,63,Proximity,2009-01-21 05:07:54
69,63,Proximity,2009-01-21 05:13:05
69,63,Proximity,2009-01-21 05:18:18
69,63,Proximity,2009-01-21 05:23:28
69,63,Proximity,2009-01-21 05:28:39
69,63,Proximity,2009-01-21 05:33:49
69,63,Proximity,2009-01-21 05:39:02
25,64,Calls,2009-01-21 05:41:05
69,63,Proximity,2009-01-21 05:44:12
69,63,Proximity,2009-01-21 05:49:23
69,63,Proximity,2009-01-21 05:54:33
25,64,Calls,2009-01-21 05:57:10
69,63,Proximity,2009-01-21 05:59:46
69,63,Proximity,2009-01-21 06:04:56
60,0,SMS,2009-01-21 06:05:24
69,63,Proximity,2009-01-21 06:10:07
69,63,Proximity,2009-01-21 06:15:17
69,63,Proximity,2009-01-21 06:20:30
69,63,Proximity,2009-01-21 06:25:41
69,63,Proximity,2009-01-21 06:30:51
69,63,Proximity,2009-01-21 06:36:02
69,63,Proximity,2009-01-21 06:41:15
69,63,Proximity,2009-01-21 06:46:25
69,63,Proximity,2009-01-21 06:51:35
69,63,Proximity,2009-01-21 06:56:46
69,63,Proximity,2009-01-21 07:01:58
60,0,SMS,2009-01-21 07:05:24
69,63,Proximity,2009-01-21 07:07:08
69,63,Proximity,2009-01-21 07:58:56
60,0,SMS,2009-01-21 09:04:50
37,33,Proximity,2009-01-21 10:21:08
37,33,Proximity,2009-01-21 10:26:18
37,33,Proximity,2009-01-21 10:31:30
37,33,Proximity,2009-01-21 10:36:40
37,33,Proximity,2009-01-21 10:41:51
37,33,Proximity,2009-01-21 10:47:01
37,33,Proximity,2009-01-21 10:52:13
37,33,Proximity,2009-01-21 10:57:23
37,33,Proximity,2009-01-21 11:02:33
37,33,Proximity,2009-01-21 11:07:43
37,33,Proximity,2009-01-21 11:12:56
37,33,Proximity,2009-01-21 11:18:06
37,33,Proximity,2009-01-21 11:23:16
37,33,Proximity,2009-01-21 11:28:26
37,33,Proximity,2009-01-21 11:33:38
37,33,Proximity,2009-01-21 11:38:49
37,33,Proximity,2009-01-21 11:43:59
37,33,Proximity,2009-01-21 11:49:09
37,33,Proximity,2009-01-21 11:54:21
37,33,Proximity,2009-01-21 11:59:31
37,33,Proximity,2009-01-21 12:04:41
37,33,Proximity,2009-01-21 12:09:51
37,33,Proximity,2009-01-21 12:15:04
37,33,Proximity,2009-01-21 12:20:14
37,33,Proximity,2009-01-21 12:25:24
37,33,Proximity,2009-01-21 12:30:34
37,33,Proximity,2009-01-21 12:35:46
37,33,Proximity,2009-01-21 12:40:56
37,33,Proximity,2009-01-21 12:46:07
37,33,Proximity,2009-01-21 12:51:17
37,33,Proximity,2009-01-21 12:56:29
37,33,Proximity,2009-01-21 13:01:39
37,33,Proximity,2009-01-21 13:06:49
37,33,Proximity,2009-01-21 13:11:59
37,33,Proximity,2009-01-21 13:17:12
37,33,Proximity,2009-01-21 13:22:22
37,33,Proximity,2009-01-21 13:27:32
37,33,Proximity,2009-01-21 13:32:42
37,33,Proximity,2009-01-21 13:37:54
37,33,Proximity,2009-01-21 13:43:05
37,33,Proximity,2009-01-21 13:48:15
37,33,Proximity,2009-01-21 13:53:25
37,33,Proximity,2009-01-21 14:08:57
37,33,Proximity,2009-01-21 14:14:08
37,33,Proximity,2009-01-21 14:19:20
37,33,Proximity,2009-01-21 14:24:30
37,33,Proximity,2009-01-21 14:29:40
37,33,Proximity,2009-01-21 14:34:50
76,54,Proximity,2009-01-21 14:38:31
37,33,Proximity,2009-01-21 14:40:03
37,33,Proximity,2009-01-21 14:45:13
37,33,Proximity,2009-01-21 14:50:23
70,76,Calls,2009-01-21 14:52:24
37,33,Proximity,2009-01-21 14:55:33
37,33,Proximity,2009-01-21 15:00:45
37,33,Proximity,2009-01-21 15:11:05
37,33,Proximity,2009-01-21 15:16:16
5,46,Calls,2009-01-21 15:17:16
43,5,Calls,2009-01-21 15:18:09
49,43,Calls,2009-01-21 15:18:16
5,43,Calls,2009-01-21 15:18:16
37,33,Proximity,2009-01-21 15:21:28
37,33,Proximity,2009-01-21 15:26:38
37,33,Proximity,2009-01-21 15:31:48
37,33,Proximity,2009-01-21 15:36:58
37,33,Proximity,2009-01-21 15:42:11
37,33,Proximity,2009-01-21 15:47:21
37,33,Proximity,2009-01-21 15:52:31
37,33,Proximity,2009-01-21 15:57:41
43,18,Calls,2009-01-21 16:15:19
18,43,Calls,2009-01-21 16:15:34
43,18,Calls,2009-01-21 17:00:02
18,43,Calls,2009-01-21 17:00:18
43,18,Calls,2009-01-21 17:01:43
18,43,Calls,2009-01-21 17:02:00
63,43,Proximity,2009-01-21 17:02:18
76,54,Proximity,2009-01-21 17:35:49
25,64,Calls,2009-01-21 18:16:21
37,33,Proximity,2009-01-21 19:20:34
1,24,Calls,2009-01-21 20:15:42
25,64,Calls,2009-01-21 22:11:54
37,33,Proximity,2009-01-21 22:14:51
34,8,Calls,2009-01-21 22:50:21
23,57,Calls,2009-01-21 22:57:21
57,23,Calls,2009-01-21 22:57:41
6,3,Calls,2009-01-21 23:00:50
17,43,Calls,2009-01-22 00:09:52
60,0,Calls,2009-01-22 00:11:38
0,60,Calls,2009-01-22 00:12:10
60,0,Calls,2009-01-22 00:12:11
60,0,Calls,2009-01-22 00:26:27
0,60,Calls,2009-01-22 00:26:38
69,63,Proximity,2009-01-22 01:20:54
69,63,Proximity,2009-01-22 01:33:13
69,63,Proximity,2009-01-22 01:43:33
26,22,Calls,2009-01-22 01:48:42
69,63,Proximity,2009-01-22 01:48:46
22,26,Calls,2009-01-22 01:49:03
69,63,Proximity,2009-01-22 01:53:56
69,63,Proximity,2009-01-22 01:59:06
69,63,Proximity,2009-01-22 02:04:16
69,63,Proximity,2009-01-22 02:09:29
69,63,Proximity,2009-01-22 02:14:39
69,63,Proximity,2009-01-22 02:19:50
69,63,Proximity,2009-01-22 02:25:00
25,64,Calls,2009-01-22 02:26:33
69,63,Proximity,2009-01-22 02:30:13
69,63,Proximity,2009-01-22 02:35:23
69,63,Proximity,2009-01-22 02:45:44
69,63,Proximity,2009-01-22 02:50:56
51,6,Calls,2009-01-22 02:53:36
3,6,Calls,2009-01-22 02:53:36
6,3,Calls,2009-01-22 02:53:41
69,63,Proximity,2009-01-22 02:56:06
69,63,Proximity,2009-01-22 03:06:27
60,0,SMS,2009-01-22 03:10:12
69,63,Proximity,2009-01-22 03:11:39
3,6,Calls,2009-01-22 03:15:57
3,6,Calls,2009-01-22 03:16:42
51,6,Calls,2009-01-22 03:16:42
69,63,Proximity,2009-01-22 03:16:49
6,3,Calls,2009-01-22 03:16:57
69,63,Proximity,2009-01-22 03:22:00
69,63,Proximity,2009-01-22 03:27:10
69,63,Proximity,2009-01-22 03:37:32
25,64,Calls,2009-01-22 03:44:20
69,63,Proximity,2009-01-22 03:47:53
25,64,Calls,2009-01-22 03:52:28
5,46,Calls,2009-01-22 03:56:12
49,46,Calls,2009-01-22 03:56:12
69,63,Proximity,2009-01-22 04:03:26
69,63,Proximity,2009-01-22 04:08:36
69,63,Proximity,2009-01-22 04:13:49
56,30,Calls,2009-01-22 04:15:25
69,63,Proximity,2009-01-22 04:18:59
25,64,Calls,2009-01-22 04:21:43
69,63,Proximity,2009-01-22 04:24:09
69,63,Proximity,2009-01-22 04:29:19
69,63,Proximity,2009-01-22 04:39:42
69,63,Proximity,2009-01-22 04:44:52
69,63,Proximity,2009-01-22 04:50:02
69,63,Proximity,2009-01-22 04:55:15
26,20,Calls,2009-01-22 05:04:17
20,26,Calls,2009-01-22 05:04:36
69,63,Proximity,2009-01-22 05:05:35
69,63,Proximity,2009-01-22 05:10:45
37,33,Proximity,2009-01-22 05:12:18
69,63,Proximity,2009-01-22 05:15:58
69,63,Proximity,2009-01-22 05:21:08
7,69,Calls,2009-01-22 05:29:59
69,63,Proximity,2009-01-22 05:36:41
69,63,Proximity,2009-01-22 05:47:01
69,63,Proximity,2009-01-22 05:52:11
69,63,Proximity,2009-01-22 05:57:24
69,63,Proximity,2009-01-22 06:02:34
69,63,Proximity,2009-01-22 06:07:44
69,63,Proximity,2009-01-22 06:12:55
69,63,Proximity,2009-01-22 06:23:18
69,63,Proximity,2009-01-22 06:28:28
69,63,Proximity,2009-01-22 06:33:39
69,63,Proximity,2009-01-22 06:38:51
69,63,Proximity,2009-01-22 06:44:01
69,63,Proximity,2009-01-22 06:49:12
69,63,Proximity,2009-01-22 06:54:22
69,63,Proximity,2009-01-22 06:59:35
69,63,Proximity,2009-01-22 07:04:45
63,43,Proximity,2009-01-22 07:19:10
69,63,Proximity,2009-01-22 07:20:19
69,63,Proximity,2009-01-22 07:41:02
69,63,Proximity,2009-01-22 07:46:13
69,63,Proximity,2009-01-22 07:51:23
69,63,Proximity,2009-01-22 08:01:46
42,63,SMS,2009-01-22 08:20:00
63,42,SMS,2009-01-22 08:20:00
37,33,Proximity,2009-01-22 09:01:26
22,33,Proximity,2009-01-22 10:40:24
37,33,Proximity,2009-01-22 10:47:28
37,33,Proximity,2009-01-22 10:54:38
37,19,Proximity,2009-01-22 11:01:34
37,33,Proximity,2009-01-22 11:01:34
37,33,Proximity,2009-01-22 11:34:54
22,33,Proximity,2009-01-22 12:49:54
63,42,Calls,2009-01-22 13:18:40
22,33,Proximity,2009-01-22 16:23:05
28,75,Calls,2009-01-22 16:49:34
28,76,Calls,2009-01-22 17:06:22
28,76,Calls,2009-01-22 17:15:08
28,75,Calls,2009-01-22 17:15:08
28,76,Calls,2009-01-22 17:38:14
26,22,Calls,2009-01-22 17:48:23
22,26,Calls,2009-01-22 17:48:41
37,33,Proximity,2009-01-22 17:58:12
23,57,Calls,2009-01-22 20:09:30
57,23,Calls,2009-01-22 20:09:32
25,64,Calls,2009-01-22 20:45:03
19,27,Proximity,2009-01-22 20:46:38
25,64,Calls,2009-01-22 20:52:07
26,22,Calls,2009-01-22 20:54:50
22,26,Calls,2009-01-22 20:54:51
69,53,Calls,2009-01-22 21:06:03
43,45,Calls,2009-01-22 21:10:14
45,43,Calls,2009-01-22 21:10:35
26,22,Calls,2009-01-22 21:28:46
30,26,Calls,2009-01-22 21:29:22
26,30,Calls,2009-01-22 21:29:42
75,76,Calls,2009-01-22 22:23:07
76,75,Calls,2009-01-22 22:23:27
75,76,Calls,2009-01-22 22:23:40
51,6,Calls,2009-01-22 23:03:15
3,6,Calls,2009-01-22 23:03:15
6,3,Calls,2009-01-22 23:03:23
57,23,Calls,2009-01-22 23:31:51
3,6,Calls,2009-01-22 23:32:03
51,6,Calls,2009-01-22 23:32:03
6,3,Calls,2009-01-22 23:32:12
57,23,Calls,2009-01-22 23:32:18
23,57,Calls,2009-01-22 23:32:20
25,64,Calls,2009-01-22 23:37:34
63,43,Proximity,2009-01-23 00:56:47
