item.u,item.v,item.t,item.T
371,765,1084306151,Communication
371,1004,1084306166,Communication
72,616,1084306183,Communication
1007,1003,1084306243,Communication
949,296,1084306243,Communication
595,102,1084306303,Communication
585,512,1084306319,Communication
371,594,1084306320,Communication
483,769,1084306359,Communication
296,949,1084306373,Communication
307,519,1084306432,Communication
371,765,1084306432,Communication
72,378,1084306432,Communication
585,243,1084306455,Communication
769,483,1084306455,Communication
130,296,1084306456,Communication
868,497,1084306467,Communication
141,996,1084306468,Communication
175,594,1084306473,Communication
594,371,1084306535,Communication
211,1003,1084306549,Communication
296,130,1084306567,Communication
949,296,1084306583,Communication
594,175,1084306590,Communication
72,378,1084306600,Communication
459,541,1084306618,Communication
1003,211,1084306633,Communication
130,296,1084306689,Communication
388,651,1084306695,Communication
813,296,1084306698,Communication
459,933,1084306730,Communication
322,995,1084306761,Communication
914,535,1084306790,Communication
459,607,1084306800,Communication
535,914,1084306822,Communication
497,868,1084306858,Communication
462,686,1084306861,Communication
322,556,1084306887,Communication
483,769,1084306888,Communication
211,438,1084306910,Communication
594,175,1084306936,Communication
73,685,1084306939,Communication
203,998,1084307003,Communication
203,455,1084307020,Communication
211,1003,1084307073,Communication
211,1003,1084307073,Communication
651,459,1084307084,Communication
1003,211,1084307103,Communication
830,1003,1084307144,Communication
914,535,1084307191,Communication
388,829,1084307201,Communication
388,651,1084307229,Communication
1003,830,1084307254,Communication
371,594,1084307257,Communication
710,872,1084307257,Communication
782,67,1084307266,Communication
371,594,1084307274,Communication
560,556,1084307279,Communication
462,1008,1084307289,Communication
387,680,1084307295,Communication
388,829,1084307334,Communication
948,259,1084307345,Communication
680,387,1084307353,Communication
316,407,1084307381,Communication
817,356,1084307418,Communication
462,338,1084307431,Communication
8,710,1084307436,Communication
371,817,1084307472,Communication
965,71,1084307472,Communication
680,757,1084307472,Communication
371,830,1084307506,Communication
371,830,1084307516,Communication
462,747,1084307532,Communication
296,949,1084307583,Communication
462,1009,1084307634,Communication
296,130,1084307640,Communication
141,243,1084307642,Communication
462,1009,1084307643,Communication
296,813,1084307655,Communication
428,949,1084307696,Communication
462,292,1084307719,Communication
316,1010,1084307719,Communication
1003,597,1084307798,Communication
1003,1011,1084307834,Communication
757,680,1084307835,Communication
141,72,1084307862,Communication
62,72,1084307897,Communication
40,937,1084307910,Communication
130,296,1084308004,Communication
316,393,1084308011,Communication
72,141,1084308090,Communication
71,965,1084308098,Communication
1003,462,1084308101,Communication
296,130,1084308109,Communication
535,914,1084308127,Communication
301,999,1084308162,Communication
765,371,1084308171,Communication
72,62,1084308175,Communication
850,678,1084308182,Communication
468,462,1084308192,Communication
765,371,1084308192,Communication
560,556,1084308195,Communication
949,296,1084308208,Communication
765,371,1084308220,Communication
175,594,1084308252,Communication
870,370,1084308267,Communication
468,597,1084308293,Communication
62,72,1084308340,Communication
644,322,1084308343,Communication
296,949,1084308414,Communication
130,296,1084308462,Communication
130,296,1084308463,Communication
820,474,1084308533,Communication
999,301,1084308537,Communication
40,594,1084308595,Communication
371,765,1084308596,Communication
949,428,1084308602,Communication
296,130,1084308628,Communication
371,765,1084308676,Communication
620,592,1084308732,Communication
870,428,1084308753,Communication
932,782,1084308760,Communication
130,296,1084308776,Communication
428,949,1084308811,Communication
914,535,1084308841,Communication
941,453,1084308868,Communication
296,130,1084308904,Communication
322,644,1084308926,Communication
595,1003,1084308929,Communication
66,62,1084308954,Communication
322,833,1084308969,Communication
130,296,1084308981,Communication
313,371,1084309005,Communication
322,556,1084309023,Communication
1003,595,1084309040,Communication
130,296,1084309114,Communication
130,1007,1084309145,Communication
620,829,1084309147,Communication
315,354,1084309175,Communication
977,585,1084309185,Communication
535,914,1084309188,Communication
296,130,1084309192,Communication
556,707,1084309225,Communication
678,395,1084309225,Communication
949,296,1084309252,Communication
651,927,1084309265,Communication
949,428,1084309291,Communication
371,313,1084309300,Communication
814,1003,1084309310,Communication
767,500,1084309319,Communication
130,296,1084309326,Communication
595,72,1084309361,Communication
296,949,1084309364,Communication
809,348,1084309419,Communication
595,1003,1084309445,Communication
406,764,1084309454,Communication
296,130,1084309468,Communication
131,317,1084309540,Communication
829,620,1084309552,Communication
1003,595,1084309552,Communication
757,833,1084309597,Communication
313,130,1084309635,Communication
406,371,1084309643,Communication
127,933,1084309661,Communication
67,782,1084309673,Communication
130,296,1084309680,Communication
776,991,1084309743,Communication
829,388,1084309754,Communication
595,988,1084309755,Communication
833,322,1084309769,Communication
296,130,1084309780,Communication
833,757,1084309812,Communication
313,965,1084309836,Communication
556,322,1084309857,Communication
948,968,1084309894,Communication
313,130,1084309976,Communication
130,296,1084309978,Communication
595,1003,1084310008,Communication
992,814,1084310041,Communication
203,497,1084310043,Communication
322,556,1084310062,Communication
313,399,1084310067,Communication
1003,595,1084310089,Communication
203,948,1084310090,Communication
66,62,1084310097,Communication
782,932,1084310126,Communication
478,712,1084310168,Communication
641,322,1084310186,Communication
782,67,1084310228,Communication
322,833,1084310238,Communication
478,641,1084310268,Communication
397,1012,1084310284,Communication
447,243,1084310308,Communication
322,641,1084310319,Communication
313,965,1084310324,Communication
685,73,1084310364,Communication
839,345,1084310374,Communication
839,447,1084310384,Communication
839,316,1084310394,Communication
641,478,1084310394,Communication
604,271,1084310395,Communication
417,999,1084310429,Communication
641,322,1084310429,Communication
313,478,1084310429,Communication
767,482,1084310441,Communication
371,406,1084310536,Communication
371,406,1084310555,Communication
322,641,1084310572,Communication
313,130,1084310597,Communication
965,313,1084310601,Communication
67,782,1084310655,Communication
589,839,1084310706,Communication
417,579,1084310707,Communication
560,556,1084310722,Communication
313,478,1084310733,Communication
406,377,1084310733,Communication
322,641,1084310745,Communication
757,833,1084310767,Communication
406,371,1084310795,Communication
589,834,1084310852,Communication
313,965,1084310852,Communication
322,833,1084310899,Communication
371,594,1084310913,Communication
371,406,1084310921,Communication
833,757,1084310965,Communication
556,322,1084310976,Communication
130,313,1084311002,Communication
302,297,1084311155,Communication
566,712,1084311155,Communication
834,589,1084311161,Communication
406,371,1084311179,Communication
478,313,1084311182,Communication
72,62,1084311202,Communication
313,371,1084311202,Communication
680,757,1084311202,Communication
566,46,1084311251,Communication
639,641,1084311259,Communication
66,62,1084311275,Communication
850,678,1084311278,Communication
322,833,1084311287,Communication
313,478,1084311297,Communication
72,595,1084311304,Communication
5,685,1084311323,Communication
560,556,1084311349,Communication
813,296,1084311378,Communication
313,130,1084311394,Communication
322,641,1084311411,Communication
713,927,1084311434,Communication
72,595,1084311434,Communication
322,556,1084311479,Communication
850,678,1084311490,Communication
62,72,1084311540,Communication
830,371,1084311543,Communication
830,1003,1084311566,Communication
900,40,1084311569,Communication
377,406,1084311600,Communication
377,643,1084311656,Communication
589,834,1084311711,Communication
757,680,1084311776,Communication
680,757,1084311794,Communication
757,833,1084311794,Communication
211,554,1084311801,Communication
757,680,1084311801,Communication
1003,830,1084311823,Communication
900,914,1084311874,Communication
560,556,1084311917,Communication
641,639,1084311935,Communication
643,377,1084311938,Communication
830,1003,1084311948,Communication
680,757,1084311996,Communication
417,965,1084311997,Communication
232,192,1084312001,Communication
313,478,1084312029,Communication
833,757,1084312034,Communication
651,264,1084312041,Communication
566,822,1084312048,Communication
322,833,1084312060,Communication
313,130,1084312073,Communication
566,822,1084312086,Communication
377,643,1084312086,Communication
322,641,1084312192,Communication
566,822,1084312204,Communication
566,822,1084312208,Communication
1003,830,1084312223,Communication
686,585,1084312276,Communication
686,462,1084312294,Communication
296,813,1084312303,Communication
830,1003,1084312310,Communication
651,953,1084312329,Communication
556,322,1084312360,Communication
651,323,1084312390,Communication
1003,830,1084312403,Communication
192,232,1084312444,Communication
1003,830,1084312477,Communication
587,952,1084312479,Communication
322,556,1084312483,Communication
8,7,1084312488,Communication
830,1003,1084312546,Communication
